artist,album,release_type,review_source,review_url,review_date,raw_score,normalized_score_10,genre_bucket,subgenre,status,manual_check_reason
Unknown Artist,Manual review required,unknown,Album of the Year,https://www.albumoftheyear.org/releases/this-week/,,,,Unknown,,manual_check,"HTTPSConnectionPool(host='www.albumoftheyear.org', port=443): Max retries exceeded with url: /releases/this-week/ (Caused by ProxyError('Unable to connect to proxy', OSError('Tunnel connection failed: 403 Forbidden')))"
Unknown Artist,Manual review required,unknown,Metacritic,https://www.metacritic.com/browse/albums/release-date/new-releases/date,,,,Unknown,,manual_check,"HTTPSConnectionPool(host='www.metacritic.com', port=443): Max retries exceeded with url: /browse/albums/release-date/new-releases/date (Caused by ProxyError('Unable to connect to proxy', OSError('Tunnel connection failed: 403 Forbidden')))"
